Time,Up/Weekday,Down/Weekday,Up/Holiday,Down/Holiday,Entered/Weekday,Exited/Weekday,Entered/Holiday,Exited/Weekend
5.0,0,0,0,0,57,105,268,116
5.5,0,0,0,0,32,351,152,472
6.0,0,1,0,0,47,543,136,576
6.5,0,1,0,0,60,1178,168,1164
7.0,0,2,0,0,101,2084,284,1928
7.5,1,2,0,0,132,3117,236,1552
8.0,1,2,0,0,247,4667,540,1696
8.5,1,3,0,1,262,6810,608,1864
9.0,1,2,0,1,382,5193,796,1848
9.5,1,2,0,1,384,3190,1020,2056
10.0,1,1,1,1,475,1301,1088,1360
10.5,1,1,1,1,528,1113,1072,1840
11.0,1,1,1,1,613,831,1104,1980
11.5,1,1,1,1,651,869,1136,2092
12.0,1,1,1,1,854,920,1128,1728
12.5,1,1,1,1,660,1359,1248,2192
13.0,1,1,1,1,666,1059,1424,2960
13.5,1,1,1,1,643,945,1448,1992
14.0,1,1,1,1,768,640,1420,1116
14.5,1,1,1,1,781,805,1564,1248
15.0,1,1,1,1,985,635,1656,1156
15.5,1,1,1,1,972,692,1776,1344
16.0,1,1,1,1,1390,570,3788,1072
16.5,1,1,1,1,1811,614,2972,1456
17.0,1,1,2,1,2782,533,3032,1176
17.5,2,1,1,1,3386,651,2160,1176
18.0,2,1,1,1,4301,660,1952,1016
18.5,2,1,1,1,3454,615,1624,968
19.0,1,1,1,1,2976,411,1600,648
19.5,1,1,1,1,2278,296,1288,656
20.0,1,1,1,1,2108,238,1208,620
20.5,1,1,0,1,1625,195,1152,484
21.0,1,1,1,1,1645,181,1168,656
21.5,1,1,1,1,1325,182,1032,656
22.0,1,1,1,1,1332,155,1160,564
22.5,1,1,1,1,958,124,920,576
23.0,1,1,1,0,925,119,784,368
23.5,1,1,0,0,674,85,660,296
24.0,1,0,0,0,160,58,112,200
24.5,-,-,-,-,1,5,0,4
